Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A175VPZ7	A0A175VPZ7_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 MMYC01_210511	Madurella mycetomatis	100816	823	unreviewed	4.0	A0A175VPZ7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Sordariales (order), Sordariales incertae sedis (no rank), Madurella (genus)	Pezizomycotina	Sordariomycetes	Sordariales		Madurella
A0A178ZSD6	A0A178ZSD6_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AYL99_01965	Fonsecaea erecta	1367422	783	unreviewed	4.0	A0A178ZSD6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Chaetothyriomycetidae (subclass), Chaetothyriales (order), Herpotrichiellaceae (family), Fonsecaea (genus)	Pezizomycotina	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea
A0A179FR29	A0A179FR29_METCM	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 VFPPC_04355	Pochonia chlamydosporia 170	1380566	821	unreviewed	4.0	A0A179FR29;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Clavicipitaceae (family), Pochonia (genus), Metacordyceps chlamydosporia (species)	Pezizomycotina	Sordariomycetes	Hypocreales	Clavicipitaceae	Pochonia
A0A179IKE1	A0A179IKE1_CORDF	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 LLEC1_06673	Cordyceps confragosa (Lecanicillium lecanii)	2714763	806	unreviewed	4.0	A0A179IKE1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Cordycipitaceae (family), Akanthomyces (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Cordycipitaceae	Akanthomyces
A0A1B7YNX9	A0A1B7YNX9_COLHI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CH63R_02380	Colletotrichum higginsianum (strain IMI 349063) (Crucifer anthracnose fungus)	759273	883	unreviewed	4.0	A0A1B7YNX9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum destructivum species complex (no rank), Colletotrichum higginsianum (species)	Pezizomycotina	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
A0A1E1LUZ6	A0A1E1LUZ6_RHYSE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 RSE6_00321	Rhynchosporium secalis (Barley scald fungus)	38038	899	unreviewed	4.0	A0A1E1LUZ6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Ploettnerulaceae (family), Rhynchosporium (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Ploettnerulaceae	Rhynchosporium
A0A1F5LX58	A0A1F5LX58_PENAI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PENARI_c001G03778	Penicillium arizonense	1835702	717	unreviewed	4.0	A0A1F5LX58;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A1G4JCZ1	A0A1G4JCZ1_9SACH	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 LADA_0E07756G	Lachancea dasiensis	1072105	677	unreviewed	4.0	A0A1G4JCZ1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Lachancea (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
A0A1L7TYF3	A0A1L7TYF3_FUSMA	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 FMAN_10309	Fusarium mangiferae (Mango malformation disease fungus)	192010	821	unreviewed	4.0	A0A1L7TYF3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Nectriaceae (family), Fusarium (genus), Fusarium fujikuroi species complex (no rank)	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
A0A1L9RR32	A0A1L9RR32_ASPWE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 ASPWEDRAFT_107811	Aspergillus wentii DTO 134E9	1073089	690	unreviewed	4.0	A0A1L9RR32;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Cremei (subgenus), Aspergillus wentii (species)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
A0A1Q5UPN3	A0A1Q5UPN3_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PENSUB_14045	Penicillium subrubescens	1316194	728	unreviewed	4.0	A0A1Q5UPN3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A1V6PDM4	A0A1V6PDM4_PENDC	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PENDEC_c009G06973	Penicillium decumbens	69771	773	unreviewed	4.0	A0A1V6PDM4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A1V6U1M2	A0A1V6U1M2_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PENFLA_c001G05543	Penicillium flavigenum	254877	763	unreviewed	4.0	A0A1V6U1M2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus)	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
A0A1X7QZ68	A0A1X7QZ68_9SACH	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 KASA_0Q12672G	Maudiozyma saulgeensis	1789683	888	unreviewed	4.0	A0A1X7QZ68;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Maudiozyma (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Maudiozyma
A0A1Z5T0V7	A0A1Z5T0V7_HORWE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 BTJ68_10612	Hortaea werneckii EXF-2000	1157616	913	unreviewed	4.0	A0A1Z5T0V7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Dothideomycetidae (subclass), Mycosphaerellales (order), Teratosphaeriaceae (family), Hortaea (genus), Hortaea werneckii (species)	Pezizomycotina	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Hortaea
A0A225ACG2	A0A225ACG2_TALAT	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 UA08_06597	Talaromyces atroroseus	1441469	758	unreviewed	4.0	A0A225ACG2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Trichocomaceae (family), Talaromyces (genus), Talaromyces sect. Trachyspermi (section)	Pezizomycotina	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces
A0A2B7ZAZ8	A0A2B7ZAZ8_9EURO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 GX50_06846	[Emmonsia] crescens	73230	802	unreviewed	4.0	A0A2B7ZAZ8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Eurotiomycetes (class), Eurotiomycetidae (subclass), Onygenales (order), Ajellomycetaceae (family), Emergomyces (genus)	Pezizomycotina	Eurotiomycetes	Onygenales	Ajellomycetaceae	Emergomyces
A0A2C5Z3Z6	A0A2C5Z3Z6_9HYPO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CDD82_4898	Ophiocordyceps australis	1399860	873	unreviewed	4.0	A0A2C5Z3Z6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Ophiocordyceps (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Ophiocordyceps
A0A2L2TT35	A0A2L2TT35_9HYPO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1	Fusarium venenatum	56646	873	unreviewed	4.0	A0A2L2TT35;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Nectriaceae (family), Fusarium (genus), Fusarium sambucinum species complex (no rank)	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
A0A2P4ZPZ5	A0A2P4ZPZ5_9HYPO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 TGAM01_v204820	Trichoderma gamsii	398673	818	unreviewed	4.0	A0A2P4ZPZ5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Hypocreaceae (family), Trichoderma (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
A0A2P5IG66	A0A2P5IG66_DIAHE	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 DHEL01_v200138	Diaporthe helianthi	158607	816	unreviewed	4.0	A0A2P5IG66;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Diaporthales (order), Diaporthaceae (family), Diaporthe (genus)	Pezizomycotina	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe
A0A2P7YYZ7	A0A2P7YYZ7_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 C7M61_000856	Candidozyma pseudohaemuli	418784	1269	unreviewed	4.0	A0A2P7YYZ7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Metschnikowiaceae (family), Candidozyma (genus)	Saccharomycotina	Pichiomycetes	Serinales	Metschnikowiaceae	Candidozyma
A0A395MU31	A0A395MU31_9HYPO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 FIE12Z_4619	Fusarium flagelliforme	2675880	818	unreviewed	4.0	A0A395MU31;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Nectriaceae (family), Fusarium (genus), Fusarium incarnatum-equiseti species complex (no rank)	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
A0A395SH18	A0A395SH18_9HYPO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 FLONG3_7106	Fusarium longipes	694270	816	unreviewed	4.0	A0A395SH18;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Nectriaceae (family), Fusarium (genus), Fusarium sambucinum species complex (no rank)	Pezizomycotina	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
A0A3D8T9P5	A0A3D8T9P5_9HELO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 BP5796_00501	Coleophoma crateriformis	565419	921	unreviewed	4.0	A0A3D8T9P5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Dermateaceae (family), Coleophoma (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Dermateaceae	Coleophoma
A0A420HI51	A0A420HI51_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 GcM3_190011	Golovinomyces cichoracearum	62708	858	unreviewed	4.0	A0A420HI51;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Erysiphales (order), Erysiphaceae (family), Golovinomyces (genus)	Pezizomycotina	Leotiomycetes	Erysiphales	Erysiphaceae	Golovinomyces
A0A437A639	A0A437A639_ARTFL	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 DFL_004832	Arthrobotrys flagrans (Nematode-trapping fungus) (Trichothecium flagrans)	97331	893	unreviewed	4.0	A0A437A639;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Orbiliomycetes (class), Orbiliales (order), Orbiliaceae (family), Arthrobotrys (genus)	Pezizomycotina	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys
A0A4T0X4S6	A0A4T0X4S6_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CANINC_000949	Pichia inconspicua	52247	863	unreviewed	4.0	A0A4T0X4S6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Pichia (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Pichia
A0A4U6XDE4	A0A4U6XDE4_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	pif1 PIF1 CTA1_1021	Colletotrichum tanaceti	1306861	885	unreviewed	4.0	A0A4U6XDE4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Glomerellales (order), Glomerellaceae (family), Colletotrichum (genus), Colletotrichum destructivum species complex (no rank)	Pezizomycotina	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
A0A545VF71	A0A545VF71_9HYPO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 IF1G_00309	Cordyceps javanica	43265	803	unreviewed	4.0	A0A545VF71;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Cordycipitaceae (family), Cordyceps (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps
A0A553I2H5	A0A553I2H5_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 FHL15_004552	Xylaria flabelliformis	2512241	1556	unreviewed	4.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Xylariomycetidae (subclass), Xylariales (order), Xylariaceae (family), Xylaria (genus)	Pezizomycotina	Sordariomycetes	Xylariales	Xylariaceae	Xylaria
A0A642UC18	A0A642UC18_DIURU	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 DIURU_005775	Diutina rugosa (Yeast) (Candida rugosa)	5481	851	unreviewed	4.0	A0A642UC18;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Diutina (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Diutina
A0A6P8AS74	A0A6P8AS74_PYRGI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 PgNI_09539	Pyricularia grisea (Crabgrass-specific blast fungus) (Magnaporthe grisea)	148305	863	unreviewed	4.0	A0A6P8AS74;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Sordariomycetidae (subclass), Magnaporthales (order), Pyriculariaceae (family), Pyricularia (genus)	Pezizomycotina	Sordariomycetes	Magnaporthales	Pyriculariaceae	Pyricularia
A0A7D9D0S1	A0A7D9D0S1_DEKBR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 DEBR0S5_00628G	Dekkera bruxellensis (Brettanomyces custersii)	5007	933	unreviewed	4.0	A0A7D9D0S1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Brettanomyces (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Brettanomyces
A0A7D9H4X7	A0A7D9H4X7_DEKBR	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 DEBR0S5_12046G	Dekkera bruxellensis (Brettanomyces custersii)	5007	925	unreviewed	4.0	A0A7D9H4X7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Brettanomyces (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Brettanomyces
A0A7G3ZFX8	A0A7G3ZFX8_9SACH	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 HG536_0C05830	Torulaspora globosa	48254	961	unreviewed	4.0	A0A7G3ZFX8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Torulaspora (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora
A0A7H9HQ67	A0A7H9HQ67_9SACH	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 HG537_0C05830	Torulaspora globosa	48254	938	unreviewed	4.0	A0A7H9HQ67;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Torulaspora (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora
A0A8A3PQR8	A0A8A3PQR8_9HELO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 DSL72_009285	Monilinia vaccinii-corymbosi	61207	835	unreviewed	4.0	A0A8A3PQR8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Sclerotiniaceae (family), Monilinia (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Sclerotiniaceae	Monilinia
A0A8E2ECP4	A0A8E2ECP4_9PEZI	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 K432DRAFT_442435	Lepidopterella palustris CBS 459.81	1314670	929	unreviewed	4.0	A0A8E2ECP4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), dothideomyceta (clade), Dothideomycetes (class), Pleosporomycetidae (subclass), Mytilinidiales (order), Argynnaceae (family), Lepidopterella (genus), Lepidopterella palustris (species)	Pezizomycotina	Dothideomycetes	Mytilinidiales	Argynnaceae	Lepidopterella
